"plec","waga","woj","region66","internet_zawodowo","samotnosc","internet_h","rok"
"mężczyzna",2.3728644832125,"Śląskie",41,"TAK","NIE",5,"2013"
"kobieta",2.039181376026,"Śląskie",41,"TAK","NIE",5,"2013"
"mężczyzna",1.883530328148,"Śląskie",43,"TAK","TAK",14,"2013"
"kobieta",1.18769181888946,"Śląskie",43,"TAK","NIE",3,"2013"
"mężczyzna",1.158184889013,"Śląskie",43,"TAK","NIE",30,"2013"
"kobieta",0.2446392610905,"Świętokrzyskie",47,"TAK","NIE",40,"2013"
"kobieta",0.205117465449,"Świętokrzyskie",47,"TAK","NIE",2,"2013"
"kobieta",1.0494440741115,"Świętokrzyskie",47,"TAK","NIE",3,"2013"
"mężczyzna",0.3162085256745,"Świętokrzyskie",47,"TAK","NIE",4,"2013"
"kobieta",0.317595687703875,"Świętokrzyskie",47,"TAK","NIE",11,"2013"
"mężczyzna",0.203524608153,"Świętokrzyskie",47,"TAK","NIE",11,"2013"
"mężczyzna",0.4995022845435,"Świętokrzyskie",46,"TAK","NIE",3,"2013"
"mężczyzna",0.4995022845435,"Świętokrzyskie",46,"TAK","NIE",9,"2013"
"mężczyzna",0.225655554652245,"Świętokrzyskie",46,"TAK","NIE",10,"2013"
"kobieta",1.34334346213692,"Świętokrzyskie",46,"TAK","TAK",10,"2013"
"kobieta",1.3879164893565,"Świętokrzyskie",46,"TAK","TAK",14,"2013"
"mężczyzna",0.158202352395,"Świętokrzyskie",46,"TAK","NIE",8,"2013"
"kobieta",0.119159399717955,"Świętokrzyskie",46,"TAK","NIE",30,"2013"
"kobieta",0.912958603400025,"Świętokrzyskie",46,"TAK","TAK",10,"2013"
"mężczyzna",0.142408469574,"Świętokrzyskie",46,"TAK","NIE",14,"2013"
"kobieta",0.139948910514,"Świętokrzyskie",46,"TAK","NIE",1,"2013"
"kobieta",0.44233065404682,"Świętokrzyskie",46,"TAK","NIE",10,"2013"
"mężczyzna",0.5331806753865,"Świętokrzyskie",46,"TAK","NIE",1,"2013"
"mężczyzna",0.61998456591,"Świętokrzyskie",46,"TAK","NIE",2,"2013"
"kobieta",0.439076886286075,"Świętokrzyskie",47,"TAK","TAK",20,"2013"
"mężczyzna",0.490512937784625,"Świętokrzyskie",47,"TAK","NIE",5,"2013"
"kobieta",0.707187646773,"Świętokrzyskie",47,"TAK","NIE",10,"2013"
"mężczyzna",0.797985755800266,"Świętokrzyskie",47,"TAK","NIE",10,"2013"
"mężczyzna",0.3817811510265,"Świętokrzyskie",47,"TAK","NIE",30,"2013"
"mężczyzna",0.3817811510265,"Świętokrzyskie",47,"TAK","NIE",15,"2013"
"kobieta",0.250447529331,"Świętokrzyskie",47,"TAK","NIE",5,"2013"
"kobieta",1.149066952212,"Świętokrzyskie",47,"TAK","NIE",8,"2013"
"mężczyzna",1.258677396924,"Świętokrzyskie",47,"TAK","NIE",15,"2013"
"mężczyzna",0.129398182959,"Świętokrzyskie",47,"TAK","NIE",7,"2013"
"kobieta",1.391103179964,"Świętokrzyskie",46,"TAK","NIE",6,"2013"
"kobieta",0.622838435232,"Świętokrzyskie",47,"TAK","NIE",3,"2013"
"mężczyzna",1.485153985575,"Świętokrzyskie",47,"TAK","TAK",5,"2013"
"mężczyzna",0.259506905202,"Świętokrzyskie",47,"TAK","TAK",20,"2013"
"mężczyzna",0.259506905202,"Świętokrzyskie",47,"TAK","NIE",2,"2013"
"mężczyzna",0.306763623681,"Świętokrzyskie",47,"TAK","NIE",2,"2013"
"mężczyzna",0.1375879290195,"Świętokrzyskie",47,"TAK","NIE",6,"2013"
"kobieta",0.1148116313115,"Świętokrzyskie",47,"TAK","NIE",10,"2013"
"kobieta",0.431428131465,"Świętokrzyskie",47,"TAK","NIE",15,"2013"
"kobieta",0.4863494996655,"Świętokrzyskie",47,"TAK","NIE",25,"2013"
"mężczyzna",0.283820137250693,"Świętokrzyskie",46,"TAK","NIE",5,"2013"
"mężczyzna",0.6819410538345,"Świętokrzyskie",46,"TAK","NIE",10,"2013"
"kobieta",0.6505367791065,"Świętokrzyskie",46,"TAK","TAK",20,"2013"
"kobieta",1.8145758090885,"Świętokrzyskie",46,"TAK","NIE",5,"2013"
"mężczyzna",0.13243987670382,"Świętokrzyskie",46,"TAK","NIE",30,"2013"
"mężczyzna",0.63669395127,"Świętokrzyskie",46,"TAK","NIE",10,"2013"
"kobieta",0.63669395127,"Świętokrzyskie",46,"TAK","NIE",1,"2013"
"kobieta",0.833718296193,"Świętokrzyskie",46,"TAK","NIE",10,"2013"
"mężczyzna",1.08087884932388,"Świętokrzyskie",46,"TAK","NIE",20,"2013"
"mężczyzna",0.7771162293015,"Świętokrzyskie",46,"TAK","NIE",16,"2013"
"kobieta",0.222847763022,"Świętokrzyskie",46,"TAK","NIE",8,"2013"
"mężczyzna",0.222847763022,"Świętokrzyskie",46,"TAK","NIE",10,"2013"
"mężczyzna",1.2232041135765,"Świętokrzyskie",46,"TAK","NIE",10,"2013"
"kobieta",0.9906742767945,"Świętokrzyskie",46,"TAK","NIE",2,"2013"
"mężczyzna",0.624716289054,"Świętokrzyskie",46,"TAK","NIE",3,"2013"
"kobieta",0.550256066559,"Świętokrzyskie",46,"TAK","NIE",3,"2013"
"kobieta",2.198718917625,"Świętokrzyskie",46,"TAK","NIE",2,"2013"
"mężczyzna",0.636133718373,"Świętokrzyskie",46,"TAK","TAK",50,"2013"
"mężczyzna",2.73214066884,"Warmińsko-Mazurskie",49,"TAK","NIE",10,"2013"
"kobieta",0.935403602406705,"Warmińsko-Mazurskie",48,"TAK","NIE",26,"2013"
"mężczyzna",0.95074454571462,"Warmińsko-Mazurskie",48,"TAK","NIE",30,"2013"
"kobieta",1.1039389235385,"Warmińsko-Mazurskie",48,"TAK","NIE",25,"2013"
"mężczyzna",0.633139302819,"Warmińsko-Mazurskie",48,"TAK","NIE",15,"2013"
"kobieta",0.615916533306,"Warmińsko-Mazurskie",48,"TAK","NIE",40,"2013"
"kobieta",0.4749291423,"Warmińsko-Mazurskie",48,"TAK","NIE",40,"2013"
"kobieta",0.4749291423,"Warmińsko-Mazurskie",48,"TAK","NIE",10,"2013"
"mężczyzna",0.5981520751905,"Warmińsko-Mazurskie",48,"TAK","NIE",50,"2013"
"mężczyzna",0.5981520751905,"Warmińsko-Mazurskie",48,"TAK","NIE",40,"2013"
"kobieta",1.461081539283,"Warmińsko-Mazurskie",48,"TAK","NIE",40,"2013"
"mężczyzna",1.3035536135985,"Warmińsko-Mazurskie",48,"TAK","NIE",4,"2013"
"mężczyzna",1.4205622558005,"Warmińsko-Mazurskie",48,"TAK","NIE",40,"2013"
"mężczyzna",0.8556034917495,"Warmińsko-Mazurskie",50,"TAK","NIE",10,"2013"
"mężczyzna",0.43731350493,"Warmińsko-Mazurskie",50,"TAK","NIE",4,"2013"
"kobieta",0.412927435577385,"Warmińsko-Mazurskie",50,"TAK","TAK",5,"2013"
"mężczyzna",0.515032691980275,"Warmińsko-Mazurskie",50,"TAK","TAK",40,"2013"
"mężczyzna",0.6063603655455,"Warmińsko-Mazurskie",50,"TAK","NIE",6,"2013"
"kobieta",0.5834064330165,"Warmińsko-Mazurskie",50,"TAK","NIE",16,"2013"
"kobieta",0.302918122611,"Warmińsko-Mazurskie",50,"TAK","TAK",16,"2013"
"mężczyzna",0.5941250352375,"Warmińsko-Mazurskie",50,"TAK","NIE",1,"2013"
"kobieta",0.562186880031,"Warmińsko-Mazurskie",50,"TAK","NIE",1,"2013"
"kobieta",0.404337845247,"Warmińsko-Mazurskie",50,"TAK","TAK",3,"2013"
"mężczyzna",0.415414518274485,"Warmińsko-Mazurskie",50,"TAK","NIE",56,"2013"
"mężczyzna",0.66697022536434,"Warmińsko-Mazurskie",49,"TAK","NIE",10,"2013"
"kobieta",1.1758419854235,"Warmińsko-Mazurskie",49,"TAK","NIE",2,"2013"
"mężczyzna",1.1951260996725,"Warmińsko-Mazurskie",49,"TAK","NIE",5,"2013"
"kobieta",0.2091962342235,"Warmińsko-Mazurskie",50,"TAK","NIE",15,"2013"
"mężczyzna",1.1515157751015,"Warmińsko-Mazurskie",48,"TAK","NIE",30,"2013"
"kobieta",1.19905656289177,"Warmińsko-Mazurskie",48,"TAK","NIE",6,"2013"
"kobieta",0.923585899371,"Warmińsko-Mazurskie",48,"TAK","NIE",10,"2013"
"kobieta",0.3641679753135,"Warmińsko-Mazurskie",48,"TAK","TAK",12,"2013"
"mężczyzna",0.558249311418885,"Warmińsko-Mazurskie",50,"TAK","NIE",6,"2013"
"kobieta",0.543063583855935,"Warmińsko-Mazurskie",50,"TAK","NIE",20,"2013"
"mężczyzna",0.862477617716775,"Warmińsko-Mazurskie",50,"TAK","NIE",28,"2013"
"mężczyzna",0.907426986753,"Warmińsko-Mazurskie",50,"TAK","NIE",12,"2013"
"kobieta",0.76390654271985,"Warmińsko-Mazurskie",50,"TAK","NIE",20,"2013"
"mężczyzna",0.754142473897695,"Warmińsko-Mazurskie",50,"TAK","NIE",10,"2013"
"kobieta",0.804176259039,"Warmińsko-Mazurskie",50,"TAK","NIE",8,"2013"
"mężczyzna",1.153931413464,"Warmińsko-Mazurskie",50,"TAK","NIE",10,"2013"
"kobieta",0.901449867831,"Warmińsko-Mazurskie",50,"TAK","NIE",8,"2013"
"kobieta",0.4526184039855,"Warmińsko-Mazurskie",50,"TAK","NIE",4,"2013"
"kobieta",0.84234041712,"Warmińsko-Mazurskie",50,"TAK","NIE",10,"2013"
"kobieta",0.9796121171175,"Warmińsko-Mazurskie",50,"TAK","TAK",5,"2013"
"mężczyzna",0.301561461066,"Warmińsko-Mazurskie",50,"TAK","NIE",14,"2013"
"mężczyzna",0.8202346420605,"Warmińsko-Mazurskie",50,"TAK","NIE",20,"2013"
"kobieta",1.28088298908868,"Warmińsko-Mazurskie",50,"TAK","NIE",2,"2013"
"mężczyzna",1.30325221025194,"Warmińsko-Mazurskie",50,"TAK","NIE",3,"2013"
"kobieta",0.577111201362585,"Warmińsko-Mazurskie",50,"TAK","NIE",15,"2013"
"mężczyzna",0.81165489972651,"Wielkopolskie",55,"TAK","NIE",2,"2013"
"mężczyzna",1.0384853720775,"Wielkopolskie",55,"TAK","TAK",15,"2013"
"kobieta",0.821322899343,"Wielkopolskie",55,"TAK","NIE",20,"2013"
"kobieta",1.017265819092,"Wielkopolskie",55,"TAK","TAK",30,"2013"
"kobieta",1.0295763025935,"Wielkopolskie",55,"TAK","NIE",30,"2013"
"mężczyzna",1.0027514925915,"Wielkopolskie",55,"TAK","NIE",7,"2013"
"kobieta",0.462278029389,"Wielkopolskie",55,"TAK","NIE",6,"2013"
"kobieta",0.757780386231,"Wielkopolskie",55,"TAK","TAK",2,"2013"
"mężczyzna",1.36676268077508,"Wielkopolskie",55,"TAK","NIE",5,"2013"
"kobieta",1.15585897575541,"Wielkopolskie",55,"TAK","NIE",4,"2013"
"mężczyzna",1.12563974976705,"Wielkopolskie",52,"TAK","NIE",5,"2013"
"mężczyzna",0.9760155,"Wielkopolskie",52,"TAK","NIE",10,"2013"
"kobieta",0.9760155,"Wielkopolskie",52,"TAK","NIE",5,"2013"
"mężczyzna",0.511037811738,"Wielkopolskie",52,"TAK","NIE",10,"2013"
"mężczyzna",1.2376901356275,"Wielkopolskie",53,"TAK","NIE",6,"2013"
"kobieta",0.297809657484,"Wielkopolskie",53,"TAK","NIE",20,"2013"
"kobieta",1.9852248967488,"Wielkopolskie",51,"TAK","NIE",10,"2013"
"kobieta",1.0748751339795,"Wielkopolskie",51,"TAK","NIE",5,"2013"
"mężczyzna",0.6271748720985,"Wielkopolskie",51,"TAK","NIE",6,"2013"
"mężczyzna",0.6523209354405,"Wielkopolskie",51,"TAK","NIE",50,"2013"
"kobieta",0.606687330738,"Wielkopolskie",51,"TAK","NIE",10,"2013"
"mężczyzna",0.6523209354405,"Wielkopolskie",51,"TAK","NIE",16,"2013"
"mężczyzna",1.1720979899655,"Wielkopolskie",51,"TAK","NIE",2,"2013"
"kobieta",1.0122617876235,"Wielkopolskie",51,"TAK","TAK",10,"2013"
"kobieta",0.538600489458,"Wielkopolskie",51,"TAK","NIE",10,"2013"
"kobieta",0.538600489458,"Wielkopolskie",51,"TAK","NIE",4,"2013"
"kobieta",1.147185194328,"Wielkopolskie",51,"TAK","NIE",8,"2013"
"mężczyzna",1.3640255819475,"Wielkopolskie",51,"TAK","NIE",10,"2013"
"kobieta",1.420867748652,"Wielkopolskie",51,"TAK","NIE",60,"2013"
"mężczyzna",0.783960235430445,"Wielkopolskie",51,"TAK","TAK",41,"2013"
"kobieta",0.66431794228371,"Wielkopolskie",51,"TAK","NIE",8,"2013"
"mężczyzna",0.755024118459,"Wielkopolskie",51,"TAK","NIE",8,"2013"
"kobieta",0.783998114592,"Wielkopolskie",51,"TAK","NIE",21,"2013"
"kobieta",0.50735397787542,"Wielkopolskie",51,"TAK","NIE",1,"2013"
"kobieta",0.594855631640025,"Wielkopolskie",52,"TAK","NIE",12,"2013"
"kobieta",0.735931303248,"Wielkopolskie",53,"TAK","NIE",8,"2013"
"mężczyzna",0.557583063718275,"Wielkopolskie",53,"TAK","NIE",2,"2013"
"kobieta",1.7626244560545,"Wielkopolskie",53,"TAK","NIE",10,"2013"
"mężczyzna",1.375492788057,"Wielkopolskie",53,"TAK","NIE",6,"2013"
"mężczyzna",1.4110187762415,"Wielkopolskie",53,"TAK","NIE",12,"2013"
"kobieta",1.294446412968,"Wielkopolskie",53,"TAK","NIE",2,"2013"
"mężczyzna",1.438867426503,"Wielkopolskie",53,"TAK","NIE",10,"2013"
"kobieta",1.3272688382175,"Wielkopolskie",53,"TAK","NIE",6,"2013"
"kobieta",0.6389573312145,"Wielkopolskie",51,"TAK","NIE",5,"2013"
"kobieta",0.7683477060495,"Wielkopolskie",51,"TAK","NIE",22,"2013"
"kobieta",0.292109726964,"Wielkopolskie",51,"TAK","TAK",6,"2013"
"kobieta",0.7516734572475,"Wielkopolskie",51,"TAK","TAK",20,"2013"
"kobieta",0.740262860037,"Wielkopolskie",51,"TAK","NIE",15,"2013"
"mężczyzna",0.79714994297481,"Wielkopolskie",51,"TAK","NIE",20,"2013"
"kobieta",0.998739092871,"Wielkopolskie",51,"TAK","NIE",1,"2013"
"kobieta",1.1186630933715,"Wielkopolskie",51,"TAK","NIE",3,"2013"
"kobieta",1.217292387693,"Wielkopolskie",53,"TAK","NIE",4,"2013"
"kobieta",1.75302114674535,"Wielkopolskie",53,"TAK","NIE",10,"2013"
"mężczyzna",2.10297183611562,"Wielkopolskie",53,"TAK","NIE",2,"2013"
"kobieta",0.816745386648,"Wielkopolskie",53,"TAK","TAK",11,"2013"
"kobieta",0.73053476812219,"Wielkopolskie",54,"TAK","TAK",14,"2013"
"kobieta",0.699581651678988,"Wielkopolskie",54,"TAK","TAK",10,"2013"
"mężczyzna",1.913640406323,"Wielkopolskie",54,"TAK","NIE",10,"2013"
"mężczyzna",1.490842203909,"Wielkopolskie",51,"TAK","NIE",25,"2013"
"mężczyzna",1.4533075758255,"Wielkopolskie",51,"TAK","NIE",7,"2013"
"kobieta",1.367674903902,"Wielkopolskie",51,"TAK","NIE",7,"2013"
"kobieta",1.693960789614,"Wielkopolskie",51,"TAK","NIE",13,"2013"
"mężczyzna",1.7292954787605,"Wielkopolskie",51,"TAK","NIE",29,"2013"
"mężczyzna",0.622867715697,"Wielkopolskie",51,"TAK","NIE",20,"2013"
"mężczyzna",1.634730312981,"Wielkopolskie",51,"TAK","NIE",18,"2013"
"kobieta",1.3824761789595,"Wielkopolskie",51,"TAK","NIE",9,"2013"
"kobieta",1.638298625649,"Wielkopolskie",51,"TAK","NIE",17,"2013"
"mężczyzna",1.86485202671985,"Wielkopolskie",51,"TAK","NIE",25,"2013"
"mężczyzna",0.698795865504,"Wielkopolskie",51,"TAK","NIE",15,"2013"
"kobieta",0.657621675621,"Wielkopolskie",51,"TAK","NIE",10,"2013"
"mężczyzna",0.6540309145965,"Wielkopolskie",51,"TAK","TAK",25,"2013"
"kobieta",1.2058661742345,"Wielkopolskie",53,"TAK","NIE",25,"2013"
"mężczyzna",0.2973187216875,"Wielkopolskie",53,"TAK","NIE",20,"2013"
"mężczyzna",0.764917011567,"Wielkopolskie",53,"TAK","NIE",20,"2013"
"kobieta",1.3431897982566,"Wielkopolskie",54,"TAK","NIE",40,"2013"
"mężczyzna",2.05464981623868,"Wielkopolskie",54,"TAK","NIE",7,"2013"
"kobieta",0.406410902169,"Wielkopolskie",54,"TAK","NIE",6,"2013"
"kobieta",1.363437044601,"Wielkopolskie",54,"TAK","NIE",5,"2013"
"mężczyzna",1.6931926654155,"Wielkopolskie",54,"TAK","NIE",18,"2013"
"kobieta",0.518028034749,"Wielkopolskie",54,"TAK","NIE",20,"2013"
"mężczyzna",0.6159448377555,"Wielkopolskie",54,"TAK","NIE",35,"2013"
"mężczyzna",1.93289060403337,"Wielkopolskie",54,"TAK","NIE",2,"2013"
"mężczyzna",0.6021459306165,"Wielkopolskie",54,"TAK","NIE",5,"2013"
"mężczyzna",0.7671101183955,"Wielkopolskie",54,"TAK","NIE",7,"2013"
"mężczyzna",0.74298203922,"Wielkopolskie",54,"TAK","TAK",5,"2013"
"kobieta",0.619344299742,"Wielkopolskie",54,"TAK","NIE",5,"2013"
"kobieta",1.4708485263915,"Wielkopolskie",52,"TAK","NIE",5,"2013"
"kobieta",1.51708103762917,"Wielkopolskie",52,"TAK","NIE",2,"2013"
"mężczyzna",0.943834316934,"Wielkopolskie",54,"TAK","TAK",2,"2013"
"kobieta",0.7867729266585,"Wielkopolskie",54,"TAK","NIE",2,"2013"
"mężczyzna",1.871853278706,"Wielkopolskie",54,"TAK","NIE",30,"2013"
"kobieta",1.726672925112,"Wielkopolskie",54,"TAK","NIE",5,"2013"
"mężczyzna",0.388483449465,"Wielkopolskie",52,"TAK","NIE",10,"2013"
"kobieta",1.164843266754,"Wielkopolskie",53,"TAK","NIE",3,"2013"
"mężczyzna",2.267699789103,"Wielkopolskie",53,"TAK","NIE",15,"2013"
"kobieta",2.25079500153584,"Wielkopolskie",53,"TAK","NIE",10,"2013"
"mężczyzna",1.22400867243361,"Wielkopolskie",53,"TAK","TAK",30,"2013"
"kobieta",0.8279203737168,"Wielkopolskie",52,"TAK","NIE",4,"2013"
"kobieta",0.8430519324195,"Wielkopolskie",51,"TAK","NIE",10,"2013"
"mężczyzna",0.987704261628,"Wielkopolskie",51,"TAK","NIE",6,"2013"
"mężczyzna",0.797322678198,"Wielkopolskie",51,"TAK","NIE",10,"2013"
"kobieta",0.735482336118,"Wielkopolskie",51,"TAK","NIE",5,"2013"
"kobieta",1.00351789900272,"Wielkopolskie",52,"TAK","TAK",20,"2013"
"mężczyzna",1.18662437025742,"Wielkopolskie",52,"TAK","NIE",30,"2013"
"mężczyzna",1.26496112135517,"Wielkopolskie",53,"TAK","NIE",20,"2013"
"kobieta",1.243129470009,"Wielkopolskie",53,"TAK","NIE",3,"2013"
"mężczyzna",1.0106006092425,"Wielkopolskie",53,"TAK","NIE",5,"2013"
"kobieta",1.006191947229,"Wielkopolskie",541,"TAK","TAK",70,"2013"
"kobieta",1.39849356933,"Wielkopolskie",541,"TAK","NIE",20,"2013"
"mężczyzna",0.7011490388745,"Wielkopolskie",541,"TAK","NIE",15,"2013"
"kobieta",1.464770877873,"Wielkopolskie",541,"TAK","NIE",16,"2013"
"kobieta",2.95087234415884,"Wielkopolskie",541,"TAK","NIE",20,"2013"
"kobieta",3.39670962279,"Wielkopolskie",541,"TAK","NIE",30,"2013"
"mężczyzna",2.648117446476,"Wielkopolskie",541,"TAK","NIE",12,"2013"
"kobieta",2.442730600749,"Wielkopolskie",541,"TAK","NIE",10,"2013"
"mężczyzna",1.03030622944939,"Wielkopolskie",541,"TAK","NIE",20,"2013"
"kobieta",0.8173007394675,"Wielkopolskie",541,"TAK","NIE",25,"2013"
"kobieta",1.36048752576,"Wielkopolskie",541,"TAK","NIE",3,"2013"
"mężczyzna",1.48234757988676,"Wielkopolskie",541,"TAK","NIE",6,"2013"
"kobieta",1.1717661446955,"Wielkopolskie",541,"TAK","NIE",15,"2013"
"mężczyzna",1.491693289425,"Wielkopolskie",541,"TAK","NIE",1,"2013"
"kobieta",1.254556659483,"Wielkopolskie",541,"TAK","NIE",1,"2013"
"kobieta",1.4706630834465,"Wielkopolskie",541,"TAK","NIE",8,"2013"
"kobieta",1.29251236993366,"Wielkopolskie",541,"TAK","NIE",6,"2013"
"kobieta",1.60086614734773,"Wielkopolskie",541,"TAK","NIE",30,"2013"
"kobieta",1.28978293282776,"Wielkopolskie",541,"TAK","NIE",4,"2013"
"mężczyzna",0.7991312349195,"Wielkopolskie",541,"TAK","NIE",22,"2013"
"mężczyzna",0.49499602098,"Zachodniopomorskie",56,"TAK","NIE",6,"2013"
"kobieta",4.4669389229895,"Zachodniopomorskie",56,"TAK","NIE",20,"2013"
"kobieta",0.2025768971025,"Zachodniopomorskie",56,"TAK","TAK",8,"2013"
"mężczyzna",0.36662866655148,"Zachodniopomorskie",58,"TAK","NIE",10,"2013"
"mężczyzna",0.143247842904,"Zachodniopomorskie",58,"TAK","NIE",45,"2013"
"kobieta",0.4076806983345,"Zachodniopomorskie",58,"TAK","TAK",1,"2013"
"kobieta",0.2488654082055,"Zachodniopomorskie",58,"TAK","NIE",2,"2013"
"kobieta",0.180502354539,"Zachodniopomorskie",58,"TAK","NIE",4,"2013"
"kobieta",0.43191367965594,"Zachodniopomorskie",56,"TAK","TAK",5,"2013"
"mężczyzna",0.601065481458,"Zachodniopomorskie",56,"TAK","NIE",4,"2013"
"kobieta",0.2136531114027,"Zachodniopomorskie",56,"TAK","NIE",7,"2013"
"mężczyzna",0.187575958554165,"Zachodniopomorskie",56,"TAK","NIE",21,"2013"
"mężczyzna",0.4016040258315,"Zachodniopomorskie",56,"TAK","NIE",1,"2013"
"kobieta",1.773744200646,"Zachodniopomorskie",56,"TAK","NIE",7,"2013"
"kobieta",1.625784154908,"Zachodniopomorskie",57,"TAK","NIE",15,"2013"
"kobieta",3.4114523369175,"Zachodniopomorskie",57,"TAK","TAK",5,"2013"
"mężczyzna",2.21417347889727,"Zachodniopomorskie",57,"TAK","NIE",50,"2013"
"kobieta",0.3626004944205,"Zachodniopomorskie",57,"TAK","TAK",10,"2013"
"mężczyzna",0.3105339715575,"Zachodniopomorskie",56,"TAK","NIE",5,"2013"
"mężczyzna",5.515178593974,"Zachodniopomorskie",56,"TAK","NIE",15,"2013"
"kobieta",5.110415205969,"Zachodniopomorskie",56,"TAK","NIE",5,"2013"
"kobieta",2.818305269211,"Zachodniopomorskie",56,"TAK","NIE",8,"2013"
"kobieta",1.2355585177755,"Zachodniopomorskie",581,"TAK","NIE",8,"2013"
"mężczyzna",6.2934035768835,"Zachodniopomorskie",581,"TAK","NIE",20,"2013"
"kobieta",0.991589886695205,"Zachodniopomorskie",581,"TAK","TAK",3,"2013"
"kobieta",0.512612251621515,"Zachodniopomorskie",581,"TAK","NIE",14,"2013"
"mężczyzna",2.3697236653335,"Zachodniopomorskie",581,"TAK","NIE",30,"2013"
"kobieta",1.870695724323,"Zachodniopomorskie",581,"TAK","NIE",6,"2013"
"mężczyzna",2.84602215738,"Zachodniopomorskie",581,"TAK","NIE",8,"2013"
"kobieta",2.8646416050735,"Zachodniopomorskie",581,"TAK","NIE",10,"2013"
"kobieta",0.41247631145313,"Zachodniopomorskie",581,"TAK","NIE",3,"2013"
"kobieta",0.7780004993445,"Zachodniopomorskie",581,"TAK","NIE",18,"2013"
"mężczyzna",0.9760155,"Małopolskie",181,"TAK","NIE",15,"2013"
"kobieta",0.5606067109365,"Kujawsko-Pomorskie",5,"TAK","NIE",2,"2013"
"kobieta",0.79574319231435,"Kujawsko-Pomorskie",5,"TAK","NIE",14,"2013"
"kobieta",0.757850659347,"Kujawsko-Pomorskie",5,"TAK","NIE",5,"2013"
"mężczyzna",1.024816275,"Kujawsko-Pomorskie",7,"TAK","TAK",30,"2013"
"kobieta",1.29432991966198,"Kujawsko-Pomorskie",6,"TAK","NIE",5,"2013"
"mężczyzna",1.441391402586,"Kujawsko-Pomorskie",6,"TAK","NIE",10,"2013"
"kobieta",0.9760155,"Kujawsko-Pomorskie",6,"TAK","TAK",20,"2013"
"mężczyzna",0.9760155,"Kujawsko-Pomorskie",6,"TAK","TAK",3,"2013"
"mężczyzna",0.9760155,"Dolnośląskie",310,"TAK","NIE",14,"2013"
"mężczyzna",0.9760155,"Dolnośląskie",310,"TAK","NIE",5,"2013"
"kobieta",0.9760155,"Kujawsko-Pomorskie",5,"TAK","TAK",1,"2013"
"mężczyzna",2.0716543877265,"Małopolskie",21,"TAK","NIE",15,"2013"
"mężczyzna",0.341732307015,"Podlaskie",32,"TAK","NIE",18,"2013"
"kobieta",0.321630291777,"Podlaskie",32,"TAK","NIE",10,"2013"
"kobieta",0.576980493366825,"Podlaskie",32,"TAK","NIE",8,"2013"
"mężczyzna",0.61304228478036,"Podlaskie",32,"TAK","NIE",40,"2013"
"kobieta",0.211961438393418,"Pomorskie",35,"TAK","TAK",1,"2013"
"mężczyzna",0.225209720532,"Pomorskie",35,"TAK","NIE",10,"2013"
"mężczyzna",0.821015952228405,"Pomorskie",37,"TAK","NIE",19,"2013"
"kobieta",0.757185016776,"Pomorskie",37,"TAK","NIE",20,"2013"
"kobieta",0.1250734582785,"Świętokrzyskie",46,"TAK","NIE",15,"2013"
"mężczyzna",0.1299437756235,"Świętokrzyskie",46,"TAK","NIE",10,"2013"
"kobieta",0.9760155,"Wielkopolskie",51,"TAK","TAK",36,"2013"
"mężczyzna",0.444370096995,"Dolnośląskie",1,"TAK","NIE",2,"2013"
"kobieta",0.90641275048602,"Dolnośląskie",1,"TAK","NIE",6,"2013"
"kobieta",1.20466230791603,"Dolnośląskie",1,"TAK","NIE",15,"2013"
"kobieta",2.2529492668515,"Dolnośląskie",1,"TAK","NIE",19,"2013"
"mężczyzna",1.648984043343,"Dolnośląskie",1,"TAK","NIE",3,"2013"
"mężczyzna",0.986716533942,"Dolnośląskie",1,"TAK","NIE",3,"2013"
"kobieta",0.7313215820415,"Dolnośląskie",1,"TAK","NIE",2,"2013"
"mężczyzna",1.1221416126135,"Dolnośląskie",4,"TAK","NIE",10,"2013"
"kobieta",1.02435058677245,"Dolnośląskie",4,"TAK","NIE",8,"2013"
"mężczyzna",0.917302346718558,"Dolnośląskie",4,"TAK","NIE",10,"2013"
"kobieta",0.5146519971345,"Dolnośląskie",2,"TAK","NIE",25,"2013"
"mężczyzna",1.8754889364435,"Dolnośląskie",1,"TAK","NIE",10,"2013"
"kobieta",1.77076558092685,"Dolnośląskie",1,"TAK","NIE",10,"2013"
"kobieta",1.556918453259,"Dolnośląskie",1,"TAK","NIE",2,"2013"
"mężczyzna",0.71963102454498,"Dolnośląskie",1,"TAK","NIE",1,"2013"
"kobieta",0.4444589144055,"Dolnośląskie",1,"TAK","TAK",17,"2013"
"mężczyzna",0.5238929118885,"Dolnośląskie",1,"TAK","NIE",2,"2013"
"kobieta",0.3897142050105,"Dolnośląskie",1,"TAK","NIE",4,"2013"
"mężczyzna",1.7958382635195,"Dolnośląskie",4,"TAK","NIE",20,"2013"
"kobieta",1.38310662641157,"Dolnośląskie",4,"TAK","NIE",5,"2013"
"mężczyzna",1.935991161273,"Dolnośląskie",4,"TAK","NIE",8,"2013"
"kobieta",1.1206580690535,"Dolnośląskie",4,"TAK","NIE",5,"2013"
"mężczyzna",1.2450610046835,"Dolnośląskie",4,"TAK","NIE",8,"2013"
"kobieta",1.7821037734035,"Dolnośląskie",4,"TAK","NIE",2,"2013"
"mężczyzna",1.527569667174,"Dolnośląskie",4,"TAK","NIE",2,"2013"
